SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
192,1397,0.95,0.2,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.4,4700,,0.0,0,0,0,0,0,1000,6500,95.0,475.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
193,1397,1.0,0.0,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.2,4700,,0.0,0,0,0,0,0,1000,6500,100.0,500.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
194,1397,1.0,0.1,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.3,4700,,0.0,0,0,0,0,0,1000,6500,100.0,500.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
195,1397,1.0,0.2,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.4,4700,,0.0,0,0,0,0,0,1000,6500,100.0,500.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
196,1397,1.05,0.0,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.2,4700,,0.0,0,0,0,0,0,1000,6500,105.0,525.0,252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
197,1397,1.05,0.1,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.3,4700,,0.0,0,0,0,0,0,1000,6500,105.0,525.0,252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
198,1397,1.05,0.2,1.0,7.4,1397,0.75,3.467574,1,1,2.5,2355.0,2.78,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.0, 1.67, 1.0, 0.75, 0.67]",5,1.4,4700,,0.0,0,0,0,0,0,1000,6500,105.0,525.0,252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
199,1642,0.95,0.0,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.2,3969,,0.0,0,0,0,0,0,1000,6500,66.5,332.5,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
200,1642,0.95,0.1,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.3,3969,,0.0,0,0,0,0,0,1000,6500,66.5,332.5,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
201,1642,0.95,0.2,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.4,3969,,0.0,0,0,0,0,0,1000,6500,66.5,332.5,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
202,1642,1.0,0.0,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.2,3969,,0.0,0,0,0,0,0,1000,6500,70.0,350.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
203,1642,1.0,0.1,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.3,3969,,0.0,0,0,0,0,0,1000,6500,70.0,350.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
204,1642,1.0,0.2,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.4,3969,,0.0,0,0,0,0,0,1000,6500,70.0,350.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
205,1642,1.05,0.0,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.2,3969,,0.0,0,0,0,0,0,1000,6500,73.5,367.5,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
206,1642,1.05,0.1,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.3,3969,,0.0,0,0,0,0,0,1000,6500,73.5,367.5,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
207,1642,1.05,0.2,1.0,8.5,1642,0.6605,2.5935,0,0,3.62,1720.0,2.815,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.53, 1.53, 1.0, 0.75]",4,1.4,3969,,0.0,0,0,0,0,0,1000,6500,73.5,367.5,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
208,1654,0.95,0.0,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
209,1654,0.95,0.1,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
210,1654,0.95,0.2,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
211,1654,1.0,0.0,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
212,1654,1.0,0.1,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
213,1654,1.0,0.2,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
214,1654,1.05,0.0,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
215,1654,1.05,0.1,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
216,1654,1.05,0.2,1.0,9.5,1654,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
217,1656,0.95,0.0,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
218,1656,0.95,0.1,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
219,1656,0.95,0.2,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,66.5,332.5,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
220,1656,1.0,0.0,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
221,1656,1.0,0.1,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
222,1656,1.0,0.2,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,70.0,350.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
223,1656,1.05,0.0,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
224,1656,1.05,0.1,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.3,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
225,1656,1.05,0.2,1.0,9.5,1656,0.7157,3.20255,1,1,3.09,2035.0,2.79,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,1.4,1998,Turbo,0.0,0,0,0,0,0,1000,6500,73.5,367.5,183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
226,1657,0.95,0.0,1.0,7.9,1657,0.7157,3.20255,1,1,3.69,2040.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,0.06,1998,Turbo,0.0,0,0,0,0,0,1000,6500,45.41,227.04999999999998,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
227,1657,0.95,0.1,1.0,7.9,1657,0.7157,3.20255,1,1,3.69,2040.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,0.16,1998,Turbo,0.0,0,0,0,0,0,1000,6500,45.41,227.04999999999998,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
228,1657,0.95,0.2,1.0,7.9,1657,0.7157,3.20255,1,1,3.69,2040.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,0.26,1998,Turbo,0.0,0,0,0,0,0,1000,6500,45.41,227.04999999999998,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
229,1657,1.0,0.0,1.0,7.9,1657,0.7157,3.20255,1,1,3.69,2040.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,0.06,1998,Turbo,0.0,0,0,0,0,0,1000,6500,47.8,239.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
230,1657,1.0,0.1,1.0,7.9,1657,0.7157,3.20255,1,1,3.69,2040.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.3, 1.9, 1.42, 1.0, 0.71, 0.61]",6,0.16,1998,Turbo,0.0,0,0,0,0,0,1000,6500,47.8,239.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
